order_item_id,order_id,product_id,quantity,unit_price,discount,returned_flag,batch_reference
7777,26600,1606,7,1250.83,18.5,No,BATCH-W04WCTCM
7778,49178,6694,8,1413.1,36.8,No,BATCH-P40GC5FU
7779,23055,2934,1,1411.22,7.76,No,BATCH-YGVZFTQW
7780,1224,9403,2,560.36,18.52,No,BATCH-POGHQCJB
7781,9138,8197,7,1271.9,31.93,No,BATCH-2HADQ95N
7782,39938,7884,6,1024.92,2.14,Yes,BATCH-HBVE689M
7783,33196,7227,8,121.42,1.82,No,BATCH-V1X7TG8L
7784,20673,727,6,257.81,0.09,No,BATCH-P1EJGFX8
7785,38744,3515,4,1084.54,15.45,No,BATCH-5SPZF1L0
7786,17265,11431,5,556.63,24.64,No,BATCH-1CU0R8G5
7787,48941,5886,8,599.18,28.87,No,BATCH-POBQDS17
7788,21397,9659,6,533.56,2.28,No,BATCH-4Z2WTFPK
7789,51788,788,3,1122.3,13.44,No,BATCH-7B1L7RAC
7790,41356,3355,4,1045.64,14.33,No,BATCH-V0ZBTKE4
7791,7439,10763,7,989.59,37.28,No,BATCH-ST4671GF
7792,8616,10723,2,1258.18,39.38,No,BATCH-P92VXRA2
7793,34899,6788,6,716.31,15.27,No,BATCH-QCPC2KZK
7794,12579,141,5,1243.3,2.94,No,BATCH-CLY2BWOA
7795,21514,11537,1,183.59,10.44,No,BATCH-GTYP7PZV
7796,3420,2532,3,585.83,33.59,No,BATCH-TE9SOEOJ
7797,46442,6686,6,161.42,23.72,No,BATCH-4R30A27G
7798,38046,12029,4,1379.12,6.9,No,BATCH-C1N8V8C6
7799,25818,10435,7,1289.91,20.71,No,BATCH-NQRCLI71
7800,37693,7918,6,638.64,27.17,Yes,BATCH-8RF3V4I7
7801,11871,2254,4,506.14,34.58,No,BATCH-QTHO731L
7802,10553,2021,5,372.57,1.9,No,BATCH-PWDF482J
7803,7625,207,3,391.08,12.44,Yes,BATCH-V918CDO8
7804,7353,11801,4,1135.24,2.17,No,BATCH-TNFPQC2W
7805,247,11153,5,1387.54,12.58,No,BATCH-G7YMGVP8
7806,29860,11822,5,574.75,32.25,No,BATCH-QCX6H1Y7
7807,8973,3406,2,676.68,19.13,No,BATCH-KO316R97
7808,33723,361,1,1392.8,29.64,No,BATCH-5NGASMRF
7809,9171,6118,3,1193.19,38.28,No,BATCH-ZN75E37V
7810,47414,6774,6,138.78,13.01,Yes,BATCH-O3PSTTJ7
7811,7593,10237,6,856.95,1.47,No,BATCH-FU3G729U
7812,7167,715,8,1347.13,4.49,No,BATCH-KPU0HZQL
7813,33276,4095,6,616.8,12.01,No,BATCH-EP74HKR1
7814,22753,8108,7,1234.28,32.83,No,BATCH-5T29HSWV
7815,5043,5778,5,55.02,20.68,No,BATCH-RZGRF387
7816,17313,9181,4,1442.37,39.02,No,BATCH-RHHMVCHV
7817,1678,3765,8,1411.05,18.4,No,BATCH-XA3H77VG
7818,30293,5463,3,1169.31,18.03,No,BATCH-AM0Q18OV
7819,7246,4083,6,1114.98,25.55,No,BATCH-NTSXIPF5
7820,674,11422,6,381.71,24.79,No,BATCH-0FADMR5V
7821,20419,10605,1,690.67,0.73,No,BATCH-37YDIVAQ
7822,51604,2662,2,619.64,26.13,No,BATCH-A00HKS83
7823,947,127,4,49.75,22.01,No,BATCH-8J5UOXPP
7824,22700,2768,3,1242.29,2.03,Yes,BATCH-5T9ML8Q6
7825,30066,4179,6,283.66,27.34,No,BATCH-1JPFX4I1
7826,49915,4971,6,1091.98,1.29,No,BATCH-9GH8HIVA
7827,4485,2850,4,1388.3,14.31,No,BATCH-XJAK6477
7828,35213,5760,1,626.42,10.17,No,BATCH-74XE96YZ
7829,38699,4155,8,650.47,2.78,No,BATCH-95EF5M8T
7830,48327,677,5,931.38,16.02,No,BATCH-WHB8F5XF
7831,843,7530,7,1460.06,6.0,No,BATCH-CJCE5B41
7832,43692,6677,7,1196.42,23.01,No,BATCH-6TXCRL1X
7833,43597,11168,4,487.84,30.71,No,BATCH-QDW6R5LY
7834,47344,5824,6,680.45,13.16,No,BATCH-VCUPL49C
7835,6914,4552,5,504.61,34.0,No,BATCH-1MOZCN80
7836,15748,4626,4,793.04,20.72,No,BATCH-DF6VL3BG
7837,35737,80,1,829.07,15.08,No,BATCH-S8V2VU79
7838,49679,12109,8,841.11,15.39,No,BATCH-B5M7E5S9
7839,34124,6659,4,1009.28,6.07,No,BATCH-IW42R8NG
7840,13681,7277,8,589.25,4.84,No,BATCH-J47A6Y0P
7841,27042,9008,4,1421.41,25.01,No,BATCH-6HIKAFJA
7842,14365,5759,4,1360.64,21.82,No,BATCH-RZ161JH8
7843,35723,4661,6,816.56,17.3,No,BATCH-47QGHS7I
7844,22359,7415,6,581.06,13.51,No,BATCH-I9PQZS3Z
7845,16045,3977,6,778.87,9.29,No,BATCH-Z1I8N6TK
7846,47302,1393,5,479.0,37.91,No,BATCH-CBY3VQCU
7847,20536,623,8,1214.68,12.45,Yes,BATCH-TDY1PZRO
7848,19079,5772,3,1309.65,39.5,No,BATCH-D43WCG6E
7849,11592,2914,3,591.85,24.86,No,BATCH-06DTEG97
7850,7860,8968,4,1464.4,7.2,No,BATCH-LKGIVDNK
7851,25081,4709,1,707.37,18.5,No,BATCH-3IUK7FJJ
7852,37309,2449,2,407.47,8.69,No,BATCH-SGELQK79
7853,15796,8177,5,270.74,19.46,No,BATCH-A7VJ50GQ
7854,28677,10689,7,845.76,6.93,No,BATCH-5W9WDCEA
7855,44918,4166,4,522.18,26.45,No,BATCH-TOUTJD6Q
7856,21665,10634,7,61.52,30.66,No,BATCH-O0Z3G549
7857,19389,588,4,-308.14,6.16,No,BATCH-7UIKYC3I
7858,19616,12055,5,440.43,0.56,No,BATCH-7M6GY2S1
7859,37770,4207,7,670.4,20.54,No,BATCH-AEJI1W6K
7860,14471,12265,2,1179.86,10.7,No,BATCH-ST98DORE
7861,21386,2015,3,991.61,16.04,No,BATCH-A4EB3ZDK
7862,39024,6983,7,252.82,16.7,No,BATCH-NTTPUSYI
7863,30380,4265,1,1495.1,30.12,No,BATCH-WTIA6BW1
7864,44421,2858,1,595.56,31.81,Yes,BATCH-J7SPDV61
7865,35940,4849,1,507.21,7.55,No,BATCH-Z7PETDBB
7866,50186,4861,8,722.48,1.3,No,BATCH-EM0YLB6A
7867,46356,48,7,190.47,28.87,No,BATCH-U3CPTMPX
7868,51965,65,8,994.55,37.17,No,BATCH-OPIEVJ61
7869,6820,11485,4,1494.01,37.95,No,BATCH-BR2LSAFA
7870,32063,9437,8,55.57,2.18,No,BATCH-3HY0LEYI
7871,52373,5566,1,471.66,5.9,No,BATCH-TO8D2VTR
7872,5735,6336,6,573.56,1.07,No,BATCH-YZDPW9XM
7873,41624,7844,1,511.42,21.93,No,BATCH-A3QTC9TZ
7874,46949,6855,5,834.73,7.64,No,BATCH-KVMPC3OU
7875,8238,9377,4,665.31,38.22,No,BATCH-XWJS5Y7L
7876,51594,7075,3,1249.13,6.36,Yes,BATCH-MU4PNSAD
7877,41591,7631,8,1083.31,16.81,No,BATCH-XNEC58ZG
7878,9572,11360,6,867.84,30.68,Yes,BATCH-DIHX90Z5
7879,10567,7345,2,197.03,21.85,No,BATCH-9KRSRWGM
7880,37851,11296,1,1242.17,28.25,No,BATCH-EQ6JCZHI
7881,30113,4391,6,1112.37,28.39,No,BATCH-491ZXZAN
7882,51172,3903,4,929.94,30.66,No,BATCH-6COD1S5U
7883,7730,2701,5,355.67,23.85,No,BATCH-1NE2F76H
7884,34572,3400,7,368.08,12.11,No,BATCH-WY2OIKOO
7885,36300,724,6,966.28,34.3,No,BATCH-OOKTO6VX
7886,13322,9570,1,438.98,27.68,Yes,BATCH-S6EGPB1A
7887,18516,1157,8,1078.43,2.53,No,BATCH-ZLE8C8BQ
7888,3385,4832,1,1251.01,3.8,No,BATCH-BCL3GJZS
7889,34136,3532,1,446.78,27.19,No,BATCH-6NJSBEHD
7890,27495,4296,2,647.85,20.02,No,BATCH-IP4C17G3
7891,16753,7214,5,47.76,31.61,No,BATCH-5F7KB7S9
7892,42521,4397,3,755.0,31.54,No,BATCH-08UDWL41
7893,13730,12604,2,1388.72,39.23,No,BATCH-EFNRS2XF
7894,9561,4171,5,570.6,9.03,Yes,BATCH-KMKHFR2K
7895,2517,10085,1,463.93,9.9,No,BATCH-T6YXIWCI
7896,37652,981,0,820.65,24.82,No,BATCH-8HCQD5JW
7897,43055,10209,2,1124.1,0.23,No,BATCH-0YFIYLVB
7898,19113,3921,4,721.65,22.13,No,BATCH-XCW7NWSE
7899,23067,6761,7,849.85,7.41,No,BATCH-YC6SFIHH
7900,7724,7911,6,262.9,7.46,No,BATCH-X9OTHYL7
7901,45508,5631,8,727.23,17.46,No,BATCH-OR7WQWX3
7902,42079,7165,3,1165.45,36.07,No,BATCH-N810LTT0
7903,49238,6606,2,1311.63,13.78,No,BATCH-HOZ4IDP6
7904,42672,1420,7,1158.3,10.49,No,BATCH-MST5LGET
7905,23717,1297,1,57.54,13.52,No,BATCH-7EB76ONN
7906,26422,6361,7,945.76,38.82,Yes,BATCH-ZOE471AW
7907,49509,4907,5,624.6,32.37,No,BATCH-JPFE51F8
7908,24174,12251,7,505.48,8.28,No,BATCH-KR9J43Q3
7909,16384,2253,8,1486.05,6.45,No,BATCH-BD6620LP
7910,23625,11120,6,623.68,17.5,No,BATCH-VGJ99X7V
7911,2342,1306,6,1259.45,6.96,No,BATCH-A8MF17XP
7912,35054,3079,3,433.26,33.46,No,BATCH-93FDOWXY
7913,12687,7541,4,1412.13,29.17,No,BATCH-C4Y96JQ5
7914,19565,274,2,1499.08,1.3,Yes,BATCH-VKXJTLAA
7915,10371,9235,3,1020.63,39.75,No,BATCH-1MI619UH
7916,29214,292,7,218.67,31.22,No,BATCH-40CM84UM
7917,41672,11227,1,23.78,5.6,Yes,BATCH-UYBQALN1
7918,4446,11695,7,350.4,33.16,No,BATCH-QOWX7NFV
7919,12259,1324,8,403.1,15.14,Yes,BATCH-X3SRAM6S
7920,39427,11702,6,1383.28,26.78,No,BATCH-THFKK2T2
7921,11501,7826,6,1160.67,37.25,No,BATCH-3LQL72RB
7922,1971,1408,5,1285.85,2.23,No,BATCH-HTL2Q2CN
7923,17039,7386,4,814.2,16.61,Yes,BATCH-T5P3GLVE
7924,46762,10773,1,1434.64,16.22,No,BATCH-333KCJ41
7925,10654,6322,5,1401.07,17.0,No,BATCH-DBXOEJ5G
7926,9090,6225,2,269.42,10.53,No,BATCH-GOY1UMOT
7927,29962,7620,7,63.85,12.78,No,BATCH-8D4BI56U
7928,6273,6283,6,922.09,20.37,No,BATCH-DOGU9FXE
7929,50222,7934,4,1107.58,20.96,No,BATCH-DG0TALLW
7930,45372,7237,5,121.71,12.42,No,BATCH-ES2RJEIB
7931,47121,10790,7,142.69,30.55,No,BATCH-8XXKWBBD
7932,2512,2126,7,1270.34,9.43,No,BATCH-N3JAXOPT
7933,38739,9632,4,1446.28,26.29,Yes,BATCH-A2FWCLX8
7934,2065,4050,2,1358.28,33.18,No,BATCH-171T0GWB
7935,31617,8900,6,664.63,31.02,No,BATCH-7PAS5GDG
7936,49111,6665,3,1322.12,2.62,No,BATCH-GPY6YKMR
7937,45484,3716,5,334.04,6.99,No,BATCH-KCUCEKL1
7938,21315,1010,7,925.81,38.99,No,BATCH-0Q9X616R
7939,14541,11578,6,165.13,29.4,No,BATCH-3PS5JN1N
7940,5512,9383,6,197.11,26.77,No,BATCH-DBQWK54B
7941,32282,4321,3,388.15,9.77,No,BATCH-5779408J
7942,38325,6283,1,406.49,18.68,No,BATCH-9LUR8FB2
7943,14942,9637,5,148.46,19.43,Yes,BATCH-5O99PTBG
7944,17466,9015,5,390.63,18.48,No,BATCH-CHM8H10I
7945,46103,10313,1,366.26,33.93,No,BATCH-3GQR0NPI
7946,7863,6481,8,1283.88,19.03,No,BATCH-O5I61U96
7947,2019,756,8,46.02,7.6,No,BATCH-VTKCEC5L
7948,7575,595,2,250.51,5.6,No,BATCH-3G37CJ0V
7949,16845,10940,8,1071.62,26.82,No,BATCH-TKABB6TR
7950,8681,7376,4,856.38,20.74,No,BATCH-9KQOD9VV
7951,13912,7602,3,1252.69,1.71,No,BATCH-2OIZ8JL0
7952,16723,9033,5,937.56,20.75,No,BATCH-Q38MHNG9
7953,46709,5062,8,1282.64,23.07,No,BATCH-7NEATUK6
7954,14006,2109,3,711.01,7.39,No,BATCH-ODG3U7Q0
7955,4231,9115,2,585.99,16.41,No,BATCH-2DPCD2GH
7956,26743,1785,3,1044.91,11.68,No,BATCH-FX0SLWIF
7957,39829,9309,3,1336.46,17.47,No,BATCH-2H0ZK0W3
7958,46797,7609,4,206.86,15.95,No,BATCH-BW2ZGI4W
7959,41606,6880,7,739.7,36.08,No,BATCH-5RY4CGPX
7960,34343,3904,6,1452.77,6.01,No,BATCH-HZIEU5NW
7961,52565,2976,3,1078.8,36.68,No,BATCH-ASPJHLJL
7962,39515,769,8,776.87,31.67,No,BATCH-XGGNNH5E
7963,6349,11716,5,1477.56,11.57,No,BATCH-1WQJLIU4
7964,30578,11862,2,707.46,30.35,No,BATCH-0BU1DLBT
7965,16592,107,2,14.24,33.6,No,BATCH-8Q4VOO54
7966,33085,1710,4,993.48,30.89,No,BATCH-RJN45NJ4
7967,9040,10957,1,1332.64,17.18,No,BATCH-89645IKT
7968,4915,7473,6,1294.36,14.97,Yes,BATCH-5ZR4NZNI
7969,40795,10156,3,1168.29,34.2,No,BATCH-OQPM97Z1
7970,11341,11343,6,1338.61,3.73,Yes,BATCH-0XMGRF9T
7971,5909,9508,3,635.7,12.65,No,BATCH-EPKY4YQM
7972,25394,4892,5,819.58,15.42,No,BATCH-RHZTFMQ1
7973,47092,9730,7,750.45,18.34,No,BATCH-20FNUCGC
7974,52263,8863,2,727.75,10.83,No,BATCH-03HEI5IR
7975,44080,4686,8,1188.68,2.38,No,BATCH-SA2DFETA
7976,25359,6795,0,801.77,13.09,No,BATCH-SDMJSW9C
7977,37986,5448,5,176.17,12.13,No,BATCH-VO43FOLG
7978,33347,2943,1,1036.63,38.71,No,BATCH-3XBLGDO5
7979,18275,4748,7,1153.29,22.29,No,BATCH-C9RPKD0N
7980,6483,3909,7,318.36,9.01,No,BATCH-8C947NQ0
7981,26519,4929,6,985.01,15.75,No,BATCH-C5TVIY94
7982,36709,6957,5,1441.18,2.04,No,BATCH-81W7E3WB
7983,27586,10482,1,660.86,8.7,No,BATCH-IXPCJUP0
7984,27894,11813,5,1272.95,31.66,No,BATCH-46NZMJTY
7985,6441,10947,4,1226.45,20.06,No,BATCH-4GTVT52N
7986,48600,6500,5,325.81,2.17,Yes,BATCH-8XHGFRF8
7987,20868,4756,5,391.75,8.56,No,BATCH-WLFR7YAX
7988,48991,10719,3,1340.78,32.87,No,BATCH-5S0OV8T1
7989,35013,11344,6,642.95,22.05,No,BATCH-M14DK7A0
7990,7575,3694,5,503.39,18.43,No,BATCH-JI8PZSXI
7991,30891,8119,8,780.27,15.47,No,BATCH-G9R0GH83
7992,39339,10256,1,1422.05,14.91,No,BATCH-TWJCPV5C
7993,7727,3069,4,980.14,7.48,No,BATCH-9ARZN2IL
7994,25445,9317,2,1331.9,0.66,No,BATCH-WH6ODZUR
7995,26073,9262,2,550.98,19.75,No,BATCH-P24PQG6B
7996,9345,8262,6,1362.98,36.29,No,BATCH-THQAT15A
7997,39554,6192,5,1441.83,11.47,No,BATCH-W7L4VJZX
7998,33308,6938,0,991.55,5.61,No,BATCH-NZT9S8PH
7999,9435,517,5,769.22,36.89,No,BATCH-T6MQCIOP
8000,4660,1246,6,161.95,32.33,No,BATCH-XIJJLZHS
8001,45557,1283,3,539.35,25.6,No,BATCH-4UVWIBT2
8002,6561,4678,6,873.28,3.02,Yes,BATCH-SFZOA0PW
8003,19592,9421,5,593.77,27.78,No,BATCH-LQL68DPX
8004,48391,9885,7,180.83,37.38,No,BATCH-N6VOVKHO
8005,24657,134,1,554.86,28.34,No,BATCH-TVOEZQO6
8006,40933,7978,5,452.05,28.38,No,BATCH-8M6WK84T
8007,25312,7536,5,938.26,30.36,No,BATCH-A8X6UC9E
8008,13228,4776,5,548.7,4.75,No,BATCH-QX9FTPES
8009,30800,11713,4,1217.67,34.02,Yes,BATCH-DZQS6HOW
8010,20913,4968,7,355.46,7.71,No,BATCH-YR6XW890
8011,17395,9940,8,1456.41,14.21,No,BATCH-L2TL4BTE
8012,15155,10830,4,468.05,6.29,No,BATCH-77Y2G5KI
8013,11102,11637,5,1464.69,27.08,No,BATCH-VJCLM4NB
8014,8035,2771,8,919.65,5.98,No,BATCH-MMIR5YVG
8015,5312,11128,3,874.86,22.35,No,BATCH-FM9CRJQD
8016,11081,6071,4,768.07,14.76,No,BATCH-8Z11PH3M
8017,42421,4729,2,1238.73,33.48,No,BATCH-A376IZS7
8018,18236,2067,2,248.12,30.72,No,BATCH-C5HX7LFJ
8019,23491,4611,7,1092.49,16.36,No,BATCH-PRW5TDHK
8020,2727,8758,8,588.54,26.99,No,BATCH-Y1B5H82Y
8021,12558,7507,2,1028.4,38.38,No,BATCH-ZTKJWREN
8022,11081,10221,6,1395.14,27.05,No,BATCH-6BCXE3HR
8023,34955,4118,1,1192.79,31.29,No,BATCH-JPQSF5ZJ
8024,47691,4898,7,1327.1,29.97,No,BATCH-UAJEUUAY
8025,28650,4320,2,791.39,7.81,No,BATCH-YOJ9DIQ5
8026,27076,1374,4,1038.26,4.93,No,BATCH-8JAA74OG
8027,32966,2860,2,670.83,36.97,No,BATCH-1R6WG1WY
8028,6088,10459,1,1023.25,24.92,No,BATCH-H20JVU62
8029,29295,9557,6,543.26,37.35,No,BATCH-AVXKAUR8
8030,38992,10287,5,375.67,29.06,No,BATCH-7MGAQQC3
8031,52168,997,8,1225.0,18.74,No,BATCH-6N6AYIPI
8032,3215,7615,1,949.16,16.19,No,BATCH-BU0WU7TL
8033,16575,5875,4,869.5,39.72,No,BATCH-CLWHJIGV
8034,30292,6328,7,738.21,4.91,No,BATCH-1DL53VC4
8035,18835,4556,3,136.19,25.99,No,BATCH-GXPIXW94
8036,25237,8931,5,355.21,10.47,No,BATCH-1JUDE69G
8037,20987,8987,2,688.6,38.56,No,BATCH-PUZDF8T2
8038,33330,1690,7,1155.2,20.26,No,BATCH-BKW7ZB1S
8039,39427,383,5,933.67,35.8,No,BATCH-EV6ZHY5A
8040,14258,10035,2,716.22,10.56,No,BATCH-XHM2W86C
8041,48048,4072,7,1449.0,33.17,No,BATCH-GD9Y2V4L
8042,38389,209,5,1456.01,20.28,No,BATCH-F1IK36W9
8043,46508,1004,6,66.93,34.1,No,BATCH-NALFIO84
8044,42592,10714,4,1161.68,2.76,No,BATCH-3N7U500S
8045,18765,10848,7,727.8,10.6,No,BATCH-EKM4C77F
8046,26692,5905,1,258.03,35.71,No,BATCH-ABQ56PT0
8047,39313,905,5,787.48,14.62,No,BATCH-FCR7JVLB
8048,13898,10186,8,172.71,11.64,No,BATCH-VFULRUJN
8049,28107,10225,6,278.06,35.46,No,BATCH-KVENVPAD
8050,22129,6363,2,1181.82,16.68,No,BATCH-67TKF03J
8051,8685,6434,7,60.05,6.77,No,BATCH-JIOS9EJT
8052,27337,11758,8,1324.03,16.28,No,BATCH-YRO1ZS55
8053,19749,12151,2,829.75,27.33,No,BATCH-FEQFDF8C
8054,50478,56,7,350.32,14.68,No,BATCH-R2L58LJC
8055,33893,1154,4,419.14,12.07,No,BATCH-7F2AKX50
8056,10701,9805,3,559.83,6.18,No,BATCH-1AZ8YX8E
8057,13063,10770,1,1351.93,10.42,No,BATCH-3KGW3ORA
8058,44785,7041,7,283.59,25.58,No,BATCH-7EDCU0VO
8059,41568,4734,6,296.9,5.75,No,BATCH-4RW5SPU0
8060,3129,12187,1,1312.99,16.76,No,BATCH-LEIJOLE8
8061,40145,9894,7,1248.45,32.96,No,BATCH-XJ1UZH26
8062,33694,10568,1,258.63,18.76,No,BATCH-JKLWIQA4
8063,34027,5457,5,110.09,29.31,No,BATCH-Y1UPGW56
8064,6268,2725,4,718.17,10.02,No,BATCH-8LG7QDMH
8065,7755,5493,8,322.34,30.37,No,BATCH-AZNSSFUD
8066,19694,11097,1,807.04,18.37,Yes,BATCH-WXG7ZNW1
8067,27764,7968,4,128.14,7.35,No,BATCH-KPFC40RQ
8068,48181,10362,6,679.49,10.01,No,BATCH-1NRXZSC9
8069,14289,12551,1,972.68,27.23,No,BATCH-H52U02CT
8070,10584,8357,6,648.59,39.77,No,BATCH-1F4GL8QN
8071,18219,11132,4,460.57,19.81,No,BATCH-JS750ZKV
8072,10876,2165,4,241.58,30.48,No,BATCH-C8GZ0HLB
8073,28974,11574,7,1461.73,29.86,No,BATCH-NEH20PNH
8074,25681,1176,3,1462.83,35.52,No,BATCH-3VZ2N5XT
8075,45252,4841,6,273.23,20.61,No,BATCH-PW5954IO
8076,32774,11325,4,604.97,32.65,No,BATCH-AF58EWBV
8077,12792,1661,8,358.71,12.55,No,BATCH-7CIVM3GL
8078,7967,11575,8,1052.27,3.33,No,BATCH-6ALHXD8H
8079,15712,3193,7,202.58,21.96,No,BATCH-01ZVF149
8080,11278,7879,7,570.37,13.0,No,BATCH-96BFIT4M
8081,7440,11292,5,907.55,5.16,No,BATCH-YH0CEH80
8082,37348,6793,3,1310.86,0.86,No,BATCH-DV28VZTH
8083,10639,5340,4,395.38,15.94,No,BATCH-KA80UN4C
8084,11659,3061,4,296.83,36.34,No,BATCH-JGAN0T7J
8085,26750,10221,2,138.23,38.28,No,BATCH-IPE1CQ07
8086,6349,874,2,1080.82,13.68,No,BATCH-4IMTXDHH
8087,37537,4278,5,516.1,37.99,No,BATCH-1427188S
8088,6547,1723,3,1294.56,14.79,No,BATCH-47FDO883
8089,16433,2868,3,1017.93,25.45,No,BATCH-00T367RV
8090,501,12297,4,1475.83,28.76,No,BATCH-EG4E11S8
8091,7482,10413,6,669.0,5.95,No,BATCH-ZEVS0M2U
8092,42331,10715,6,514.25,13.32,No,BATCH-2X4BO1QM
8093,18904,6419,5,1332.71,3.57,No,BATCH-DW5OLNCC
8094,366,5659,3,411.52,36.31,No,BATCH-89ESQAT6
8095,32839,8516,6,410.08,13.49,No,BATCH-ZKXTBFY2
8096,31203,6850,3,1193.85,24.84,No,BATCH-ZRFM8I4Y
8097,5503,11690,8,731.52,3.73,No,BATCH-31UQBRF4
8098,41322,4094,4,177.38,39.92,No,BATCH-P8Y9KJHQ
8099,31748,11636,6,803.78,13.37,No,BATCH-UNCNP91B
8100,25010,2232,4,1195.5,19.39,No,BATCH-LH9UW05W
8101,44099,6280,8,554.72,29.99,No,BATCH-4BW6MLVW
8102,38131,2630,3,634.4,24.18,Yes,BATCH-2HMVKH9L
8103,22069,11212,7,548.68,14.13,Yes,BATCH-3LV6E6XB
8104,25922,6643,3,1077.14,20.9,No,BATCH-TR29O3GT
8105,10264,10002,3,550.17,13.36,No,BATCH-F2SB5SIS
8106,13031,577,5,448.87,39.98,No,BATCH-JC2SKIKR
8107,12012,5511,8,28.93,29.45,No,BATCH-OQDOS5AZ
8108,46176,11704,6,272.76,0.29,No,BATCH-3QHT25UP
8109,28540,10305,5,334.21,13.48,No,BATCH-VNFTYH1Z
8110,18891,623,4,1216.38,27.98,No,BATCH-DDC7O6RP
8111,18032,5403,7,1385.18,38.69,No,BATCH-96MMVBTH
8112,27210,1158,3,485.12,17.3,No,BATCH-LM5JCCO6
8113,6405,8198,8,1016.81,13.9,Yes,BATCH-TC1GXNY6
8114,5928,6062,6,450.78,142.27,Yes,BATCH-MWEZIO3R
8115,16220,4865,2,1118.47,30.37,No,BATCH-HNQZXGY6
8116,23414,8133,2,1414.42,12.69,Yes,BATCH-0JCAX5E0
8117,45644,10593,7,730.66,12.12,No,BATCH-PUW1ME3L
8118,28405,10860,2,1111.24,17.17,No,BATCH-I7LHWKOX
8119,52184,583,1,210.51,5.89,No,BATCH-O89L3I2C
8120,45911,7243,0,691.37,7.95,No,BATCH-CWD3OAE2
8121,7196,1489,1,613.57,29.69,No,BATCH-29VZGRWY
8122,12341,6021,3,1072.75,23.48,No,BATCH-ZT82A80V
8123,1809,2461,5,406.0,14.83,No,BATCH-JDHAAGGX
8124,44274,8720,6,1386.4,27.95,No,BATCH-56ZMMT0X
8125,38816,8695,3,1027.16,2.9,No,BATCH-975CGO5S
8126,18813,5614,7,1386.32,16.29,No,BATCH-N6MBZD59
8127,31176,1646,7,1075.95,35.96,Yes,BATCH-A3LKLBK8
8128,44999,3308,2,342.81,21.9,No,BATCH-AFT97JV2
8129,9028,12091,3,374.21,9.35,No,BATCH-KE85WEN6
8130,2144,8444,6,405.75,9.37,No,BATCH-X3EJKHLM
8131,23541,4390,2,1050.5,28.46,No,BATCH-4JOA3QCJ
8132,42351,3710,2,102.47,4.9,No,BATCH-DI4RV7PH
8133,29349,763,6,1088.08,0.36,No,BATCH-R7BI0B90
8134,4079,5691,7,885.06,8.66,No,BATCH-5QMEVIL8
8135,5735,9410,3,1154.13,21.27,No,BATCH-XQBRHND0
8136,23857,10053,4,1157.1,38.87,No,BATCH-BNX085MG
8137,39120,5010,7,1009.24,5.43,No,BATCH-9C06B8ZR
8138,15216,2763,7,574.05,1.8,No,BATCH-8TLWZA80
8139,32983,10131,8,747.45,3.24,No,BATCH-IZMSO9TJ
8140,11394,10601,8,705.26,15.21,No,BATCH-40OB58EB
8141,10288,5793,7,123.83,30.63,No,BATCH-HHAT4C7Q
8142,11774,7684,4,480.86,9.63,No,BATCH-RX9JW3I6
8143,21023,6045,5,1248.41,34.78,No,BATCH-BJOLNWHR
8144,16889,9680,1,1487.07,32.44,No,BATCH-6KB2SK33
8145,39879,6086,2,244.57,26.06,No,BATCH-69GC6YJZ
8146,22043,12230,8,1349.57,11.79,No,BATCH-AG0TABQV
8147,30970,3877,1,654.5,35.29,No,BATCH-QXPGTH3E
8148,23013,10129,5,624.58,15.74,No,BATCH-ADMC0XWO
8149,18041,5838,7,414.26,22.55,Yes,BATCH-9I0DL2ES
8150,43502,7865,4,237.01,6.59,No,BATCH-AHKTYJY0
8151,24567,5541,6,1005.01,28.62,No,BATCH-836T1UP0
8152,33560,2755,5,170.55,0.6,No,BATCH-AED1NYFX
8153,13778,8163,7,1378.98,8.18,No,BATCH-3AFHVHPY
8154,22851,5391,5,993.35,18.83,No,BATCH-E22D57RV
8155,23937,10423,8,878.65,33.56,No,BATCH-NGYUML5G
8156,16796,11909,8,432.79,7.89,No,BATCH-ZIKZIY56
8157,7861,2072,4,1253.93,1.95,Yes,BATCH-RUDO8VY7
8158,4934,6679,6,395.64,1.61,No,BATCH-KIYK6H3Y
8159,32010,5023,2,605.52,36.24,No,BATCH-8ATE08TK
8160,45904,9440,1,55.53,12.43,Yes,BATCH-SXP1GNF3
8161,3517,31,4,1349.08,3.89,No,BATCH-TEYF9Y7M
8162,46496,4203,3,190.72,3.36,No,BATCH-SKQN061S
8163,52738,8848,5,256.49,19.25,No,BATCH-QBLRNYJE
8164,30324,2284,3,519.45,11.17,No,BATCH-S2LQY202
8165,11947,9859,1,38.54,26.42,No,BATCH-8YR7F2VD
8166,51865,8249,7,546.69,25.48,No,BATCH-CQ0FJ2YR
8167,27881,5113,5,490.78,25.37,No,BATCH-WJNF5JCU
8168,17952,4210,6,1076.55,27.89,Yes,BATCH-L9Q4CE4X
8169,48529,3122,2,1483.91,5.97,No,BATCH-4YZHZSAT
8170,20737,3163,7,558.96,22.46,No,BATCH-V7JV7FGY
8171,22109,8848,7,759.15,17.38,No,BATCH-HB7KIX95
8172,23873,7274,7,923.15,8.98,No,BATCH-G2L8V0CK
8173,33875,378,5,1137.61,18.63,No,BATCH-N9X5L789
8174,16565,11779,1,192.36,13.56,No,BATCH-ZRF9FLSZ
